date,Cases,Infectious Disease Alert Level 2,Infectious Disease Alert Level 3,Infectious Disease Alert Level 4,Special Immigration Procedure,Mandatory 14-day Self-Quarantine,Drive-Through Screening Center,Mask Distribution,Social Distancing Campaign (Strong),Social Distancing Campaign (Weak),Self-Diagnosis App,Self-Quarantine Safety Protection App,Electronic Wristbands,Close bars and clubs,local government Administrative orders,Close karaoke,Logistics center,Wearing of masks,KI-Pass: Korea Internet - Pass,Extends Tightened Quarantine Measures 
1/21/2020,0,0,,,,,,,,,,,,,,,,,,
1/22/2020,0,0,,,,,,,,,,,,,,,,,,
1/23/2020,0,0,,,,,,,,,,,,,,,,,,
1/24/2020,1,1,,,,,,,,,,,,,,,,,,
1/25/2020,0,0,,,,,,,,,,,,,,,,,,
1/26/2020,0.5,0.5,,,,,,,,,,,,,,,,,,
1/27/2020,0.333333333,0.333333333,,,,,,,,,,,,,,,,,,
1/28/2020,0,,0,,,,,,,,,,,,,,,,,
1/29/2020,0,,0,,,,,,,,,,,,,,,,,
1/30/2020,0.5,,0.5,,,,,,,,,,,,,,,,,
1/31/2020,0.833333333,,0.833333333,,,,,,,,,,,,,,,,,
2/1/2020,0.090909091,,0.090909091,,,,,,,,,,,,,,,,,
2/2/2020,0.25,,0.25,,,,,,,,,,,,,,,,,
2/3/2020,0,,0,,,,,,,,,,,,,,,,,
2/4/2020,0.066666667,,0.066666667,,,,,,,,,,,,,,,,,
2/5/2020,0.125,,0.125,,,,,,,,,,,,,,,,,
2/6/2020,0.277777778,,0.277777778,,,,,,,,,,,,,,,,,
2/7/2020,0.043478261,,0.043478261,,,,,,,,,,,,,,,,,
2/8/2020,0,,0,,,,,,,,,,,,,,,,,
2/9/2020,0.125,,0.125,,,,,,,,,,,,,,,,,
2/10/2020,0,,0,,,,,,,,,,,,,,,,,
2/11/2020,0.037037037,,0.037037037,,,,,,,,,,,,,,,,,
2/12/2020,0,,0,,,,,,,,0,,,,,,,,,
2/13/2020,0,,0,,,,,,,,0,,,,,,,,,
2/14/2020,0,,0,,,,,,,,0,,,,,,,,,
2/15/2020,0,,0,,,,,,,,0,,,,,,,,,
2/16/2020,0.035714286,,0.035714286,,,,,,,,0.035714286,,,,,,,,,
2/17/2020,0.034482759,,0.034482759,,,,,,,,0.034482759,,,,,,,,,
2/18/2020,0.033333333,,0.033333333,,,,,,,,0.033333333,,,,,,,,,
2/19/2020,0.64516129,,0.64516129,,,,,,,,0.64516129,,,,,,,,,
2/20/2020,1.039215686,,1.039215686,,,,,,,,1.039215686,,,,,,,,,
2/21/2020,0.961538462,,0.961538462,,,,,,,,0.961538462,,,,,,,,,
2/22/2020,1.12254902,,1.12254902,,,,,,,,1.12254902,,,,,,,,,
2/23/2020,0.390300231,,,0.390300231,,,,,,,0.390300231,,,,,,,,,
2/24/2020,0.38372093,,,0.38372093,,,,,,,0.38372093,,,,,,,,,
2/25/2020,0.172869148,,,0.172869148,,,,,,,0.172869148,,,,,,,,,
2/26/2020,0.290685773,,,0.290685773,,,0.290685773,,,,0.290685773,,,,,,,,,
2/27/2020,0.400475813,,,0.400475813,,,0.400475813,0.400475813,,,0.400475813,,,,,,,,,
2/28/2020,0.323329558,,,0.323329558,,,0.323329558,0.323329558,,,0.323329558,,,,,,,,,
2/29/2020,0.3478819,,,0.3478819,,,0.3478819,0.3478819,0.3478819,,0.3478819,,,,,,,,,
3/1/2020,0.186031746,,,0.186031746,,,0.186031746,0.186031746,0.186031746,,0.186031746,,,,,,,,,
3/2/2020,0.127408994,,,0.127408994,,,0.127408994,0.127408994,0.127408994,,0.127408994,,,,,,,,,
3/3/2020,0.142450142,,,0.142450142,,,0.142450142,0.142450142,0.142450142,,0.142450142,,,,,,,,,
3/4/2020,0.10723192,,,0.10723192,,,0.10723192,0.10723192,0.10723192,,0.10723192,,,,,,,,,
3/5/2020,0.082207207,,,0.082207207,,,0.082207207,0.082207207,0.082207207,,0.082207207,,,,,,,,,
3/6/2020,0.089836975,,,0.089836975,,,0.089836975,0.089836975,0.089836975,,0.089836975,,,,,,,,,
3/7/2020,0.076861871,,,0.076861871,,,0.076861871,0.076861871,0.076861871,,0.076861871,0.076861871,,,,,,,,
3/8/2020,0.054233782,,,0.054233782,,,0.054233782,0.054233782,0.054233782,,0.054233782,0.054233782,,,,,,,,
3/9/2020,0.034763106,,,0.034763106,,,0.034763106,0.034763106,0.034763106,,0.034763106,0.034763106,,,,,,,,
3/10/2020,0.017745868,,,0.017745868,,,0.017745868,0.017745868,0.017745868,,0.017745868,0.017745868,,,,,,,,
3/11/2020,0.032210835,,,0.032210835,,,0.032210835,0.032210835,0.032210835,,0.032210835,0.032210835,,,,,,,,
3/12/2020,0.014700193,,,0.014700193,,,0.014700193,0.014700193,0.014700193,,0.014700193,0.014700193,,,,,,,,
3/13/2020,0.013978905,,,0.013978905,,,0.013978905,0.013978905,0.013978905,,0.013978905,0.013978905,,,,,,,,
3/14/2020,0.013410202,,,0.013410202,,,0.013410202,0.013410202,0.013410202,,0.013410202,0.013410202,,,,,,,,
3/15/2020,0.004946822,,,0.004946822,,,0.004946822,0.004946822,0.004946822,,0.004946822,0.004946822,,,,,,,,
3/16/2020,0.013536795,,,0.013536795,,,0.013536795,0.013536795,0.013536795,,0.013536795,0.013536795,,,,,,,,
3/17/2020,0.010199126,,,0.010199126,,,0.010199126,0.010199126,0.010199126,,0.010199126,0.010199126,,,,,,,,
3/18/2020,0.011177885,,,0.011177885,,,0.011177885,0.011177885,0.011177885,,0.011177885,0.011177885,,,,,,,,
3/19/2020,0.018067277,,,0.018067277,0.018067277,,0.018067277,0.018067277,0.018067277,,0.018067277,0.018067277,,,,,,,,
3/20/2020,0.010157618,,,0.010157618,0.010157618,,0.010157618,0.010157618,0.010157618,,0.010157618,0.010157618,,,,,,,,
3/21/2020,0.016990291,,,0.016990291,0.016990291,,0.016990291,0.016990291,0.016990291,,0.016990291,0.016990291,,,,,,,,
3/22/2020,0.011137629,,,0.011137629,0.011137629,,0.011137629,0.011137629,0.011137629,,0.011137629,0.011137629,,,,,,,,
3/23/2020,0.007193436,,,0.007193436,0.007193436,,0.007193436,0.007193436,0.007193436,,0.007193436,0.007193436,,,,,,,,
3/24/2020,0.008481196,,,0.008481196,0.008481196,,0.008481196,0.008481196,0.008481196,,0.008481196,0.008481196,,,,,,,,
3/25/2020,0.011065619,,,0.011065619,0.011065619,,0.011065619,0.011065619,0.011065619,,0.011065619,0.011065619,,,,,,,,
3/26/2020,0.011382292,,,0.011382292,0.011382292,,0.011382292,0.011382292,0.011382292,,0.011382292,0.011382292,,,,,,,,
3/27/2020,0.009847419,,,0.009847419,0.009847419,,0.009847419,0.009847419,0.009847419,,0.009847419,0.009847419,,,,,,,,
3/28/2020,0.015645092,,,0.015645092,0.015645092,,0.015645092,0.015645092,0.015645092,,0.015645092,0.015645092,,,,,,,,
3/29/2020,0.011078287,,,0.011078287,0.011078287,,0.011078287,0.011078287,0.011078287,,0.011078287,0.011078287,,,,,,,,
3/30/2020,0.008139414,,,0.008139414,0.008139414,,0.008139414,0.008139414,0.008139414,,0.008139414,0.008139414,,,,,,,,
3/31/2020,0.012938619,,,0.012938619,0.012938619,,0.012938619,0.012938619,0.012938619,,0.012938619,0.012938619,,,,,,,,
4/1/2020,0.010320867,,,0.010320867,0.010320867,0.010320867,0.010320867,0.010320867,0.010320867,,0.010320867,0.010320867,,,,,,,,
4/2/2020,0.009001719,,,0.009001719,0.009001719,0.009001719,0.009001719,0.009001719,0.009001719,,0.009001719,0.009001719,,,,,,,,
4/3/2020,0.00862069,,,0.00862069,0.00862069,0.00862069,0.00862069,0.00862069,0.00862069,,0.00862069,0.00862069,,,,,,,,
4/4/2020,0.009342079,,,0.009342079,0.009342079,0.009342079,0.009342079,0.009342079,0.009342079,,0.009342079,0.009342079,,,,,,,,
4/5/2020,0.007975581,,,0.007975581,0.007975581,0.007975581,0.007975581,0.007975581,0.007975581,,0.007975581,0.007975581,,,,,,,,
4/6/2020,0.004591189,,,0.004591189,0.004591189,0.004591189,0.004591189,0.004591189,0.004591189,,0.004591189,0.004591189,,,,,,,,
4/7/2020,0.004570206,,,0.004570206,0.004570206,0.004570206,0.004570206,0.004570206,0.004570206,,0.004570206,0.004570206,,,,,,,,
4/8/2020,0.005130191,,,0.005130191,0.005130191,0.005130191,0.005130191,0.005130191,0.005130191,,0.005130191,0.005130191,,,,,,,,
4/9/2020,0.003755778,,,0.003755778,0.003755778,0.003755778,0.003755778,0.003755778,0.003755778,,0.003755778,0.003755778,,,,,,,,
4/10/2020,0.002590425,,,0.002590425,0.002590425,0.002590425,0.002590425,0.002590425,0.002590425,,0.002590425,0.002590425,,,,,,,,
4/11/2020,0.002870813,,,0.002870813,0.002870813,0.002870813,0.002870813,0.002870813,0.002870813,,0.002870813,0.002870813,,,,,,,,
4/12/2020,0.003053435,,,0.003053435,0.003053435,0.003053435,0.003053435,0.003053435,0.003053435,,0.003053435,0.003053435,,,,,,,,
4/13/2020,0.002378234,,,0.002378234,0.002378234,0.002378234,0.002378234,0.002378234,0.002378234,,0.002378234,0.002378234,,,,,,,,
4/14/2020,0.002562399,,,0.002562399,0.002562399,0.002562399,0.002562399,0.002562399,0.002562399,,0.002562399,0.002562399,,,,,,,,
4/15/2020,0.00255585,,,0.00255585,0.00255585,0.00255585,0.00255585,0.00255585,0.00255585,,0.00255585,0.00255585,,,,,,,,
4/16/2020,0.002077235,,,0.002077235,0.002077235,0.002077235,0.002077235,0.002077235,0.002077235,,0.002077235,0.002077235,,,,,,,,
4/17/2020,0.002072929,,,0.002072929,0.002072929,0.002072929,0.002072929,0.002072929,0.002072929,,0.002072929,0.002072929,,,,,,,,
4/18/2020,0.001692525,,,0.001692525,0.001692525,0.001692525,0.001692525,0.001692525,0.001692525,,0.001692525,0.001692525,,,,,,,,
4/19/2020,0.000750962,,,0.000750962,0.000750962,0.000750962,0.000750962,0.000750962,0.000750962,,0.000750962,0.000750962,,,,,,,,
4/20/2020,0.001219398,,,0.001219398,0.001219398,0.001219398,0.001219398,0.001219398,,0.001219398,0.001219398,0.001219398,,,,,,,,
4/21/2020,0.00084317,,,0.00084317,0.00084317,0.00084317,0.00084317,0.00084317,,0.00084317,0.00084317,0.00084317,,,,,,,,
4/22/2020,0.001029673,,,0.001029673,0.001029673,0.001029673,0.001029673,0.001029673,,0.001029673,0.001029673,0.001029673,,,,,,,,
4/23/2020,0.000748083,,,0.000748083,0.000748083,0.000748083,0.000748083,0.000748083,,0.000748083,0.000748083,0.000748083,,,,,,,,
4/24/2020,0.000560643,,,0.000560643,0.000560643,0.000560643,0.000560643,0.000560643,,0.000560643,0.000560643,0.000560643,,,,,,,,
4/25/2020,0.000933881,,,0.000933881,0.000933881,0.000933881,0.000933881,0.000933881,,0.000933881,0.000933881,0.000933881,,,,,,,,
4/26/2020,0.00093301,,,0.00093301,0.00093301,0.00093301,0.00093301,0.00093301,,0.00093301,0.00093301,0.00093301,,,,,,,,
4/27/2020,0.00093214,,,0.00093214,0.00093214,0.00093214,0.00093214,0.00093214,,0.00093214,0.00093214,0.00093214,0.00093214,,,,,,,
4/28/2020,0.001303781,,,0.001303781,0.001303781,0.001303781,0.001303781,0.001303781,,0.001303781,0.001303781,0.001303781,0.001303781,,,,,,,
4/29/2020,0.000837054,,,0.000837054,0.000837054,0.000837054,0.000837054,0.000837054,,0.000837054,0.000837054,0.000837054,0.000837054,,,,,,,
4/30/2020,0.000371713,,,0.000371713,0.000371713,0.000371713,0.000371713,0.000371713,,0.000371713,0.000371713,0.000371713,0.000371713,,,,,,,
5/1/2020,0.000836043,,,0.000836043,0.000836043,0.000836043,0.000836043,0.000836043,,0.000836043,0.000836043,0.000836043,0.000836043,,,,,,,
5/2/2020,0.000556896,,,0.000556896,0.000556896,0.000556896,0.000556896,0.000556896,,0.000556896,0.000556896,0.000556896,0.000556896,,,,,,,
5/3/2020,0.001205937,,,0.001205937,0.001205937,0.001205937,0.001205937,0.001205937,,0.001205937,0.001205937,0.001205937,0.001205937,,,,,,,
5/4/2020,0.000741221,,,0.000741221,0.000741221,0.000741221,0.000741221,0.000741221,,0.000741221,0.000741221,0.000741221,0.000741221,,,,,,,
5/5/2020,0.000277752,,,0.000277752,0.000277752,0.000277752,0.000277752,0.000277752,,0.000277752,0.000277752,0.000277752,0.000277752,,,,,,,
5/6/2020,0.000185117,,,0.000185117,0.000185117,0.000185117,0.000185117,0.000185117,,0.000185117,0.000185117,0.000185117,0.000185117,,,,,,,
5/7/2020,0.000370165,,,0.000370165,0.000370165,0.000370165,0.000370165,0.000370165,,0.000370165,0.000370165,0.000370165,0.000370165,,,,,,,
5/8/2020,0.001110083,,,0.001110083,0.001110083,0.001110083,0.001110083,0.001110083,,0.001110083,0.001110083,0.001110083,0.001110083,0.001110083,,,,,,
5/9/2020,0.001663279,,,0.001663279,0.001663279,0.001663279,0.001663279,0.001663279,,0.001663279,0.001663279,0.001663279,0.001663279,0.001663279,,,,,,
5/10/2020,0.003136531,,,0.003136531,0.003136531,0.003136531,0.003136531,0.003136531,,0.003136531,0.003136531,0.003136531,0.003136531,0.003136531,,,,,,
5/11/2020,0.003218687,,,0.003218687,0.003218687,0.003218687,0.003218687,0.003218687,,0.003218687,0.003218687,0.003218687,0.003218687,0.003218687,,,,,,
5/12/2020,0.002475021,,,0.002475021,0.002475021,0.002475021,0.002475021,0.002475021,,0.002475021,0.002475021,0.002475021,0.002475021,0.002475021,,,,,,
5/13/2020,0.002377469,,,0.002377469,0.002377469,0.002377469,0.002377469,0.002377469,,0.002377469,0.002377469,0.002377469,0.002377469,0.002377469,,,,,,
5/14/2020,0.002645503,,,0.002645503,0.002645503,0.002645503,0.002645503,0.002645503,,0.002645503,0.002645503,0.002645503,0.002645503,0.002645503,,,,,,
5/15/2020,0.002456555,,,0.002456555,0.002456555,0.002456555,0.002456555,0.002456555,,0.002456555,0.002456555,0.002456555,0.002456555,0.002456555,,,,,,
5/16/2020,0.001724451,,,0.001724451,0.001724451,0.001724451,0.001724451,0.001724451,,0.001724451,0.001724451,0.001724451,0.001724451,0.001724451,0.001724451,,,,,
5/17/2020,0.001177856,,,0.001177856,0.001177856,0.001177856,0.001177856,0.001177856,,0.001177856,0.001177856,0.001177856,0.001177856,0.001177856,0.001177856,,,,,
5/18/2020,0.001357466,,,0.001357466,0.001357466,0.001357466,0.001357466,0.001357466,,0.001357466,0.001357466,0.001357466,0.001357466,0.001357466,0.001357466,,,,,
5/19/2020,0.001174876,,,0.001174876,0.001174876,0.001174876,0.001174876,0.001174876,,0.001174876,0.001174876,0.001174876,0.001174876,0.001174876,0.001174876,,,,,
5/20/2020,0.002888608,,,0.002888608,0.002888608,0.002888608,0.002888608,0.002888608,,0.002888608,0.002888608,0.002888608,0.002888608,0.002888608,0.002888608,,,,,
5/21/2020,0.001080108,,,0.001080108,0.001080108,0.001080108,0.001080108,0.001080108,,0.001080108,0.001080108,0.001080108,0.001080108,0.001080108,0.001080108,0.001080108,,,,
5/22/2020,0.001798238,,,0.001798238,0.001798238,0.001798238,0.001798238,0.001798238,,0.001798238,0.001798238,0.001798238,0.001798238,0.001798238,0.001798238,0.001798238,,,,
5/23/2020,0.002064261,,,0.002064261,0.002064261,0.002064261,0.002064261,0.002064261,,0.002064261,0.002064261,0.002064261,0.002064261,0.002064261,0.002064261,0.002064261,,,,
5/24/2020,0.00223914,,,0.00223914,0.00223914,0.00223914,0.00223914,0.00223914,,0.00223914,0.00223914,0.00223914,0.00223914,0.00223914,0.00223914,0.00223914,,,,
5/25/2020,0.001429848,,,0.001429848,0.001429848,0.001429848,0.001429848,0.001429848,,0.001429848,0.001429848,0.001429848,0.001429848,0.001429848,0.001429848,0.001429848,,,,
5/26/2020,0.00169552,,,0.00169552,0.00169552,0.00169552,0.00169552,0.00169552,,0.00169552,0.00169552,0.00169552,0.00169552,0.00169552,0.00169552,0.00169552,,0.00169552,,
5/27/2020,0.003563474,,,0.003563474,0.003563474,0.003563474,0.003563474,0.003563474,,0.003563474,0.003563474,0.003563474,0.003563474,0.003563474,0.003563474,0.003563474,,0.003563474,,
5/28/2020,0.007012872,,,0.007012872,0.007012872,0.007012872,0.007012872,0.007012872,,0.007012872,0.007012872,0.007012872,0.007012872,0.007012872,0.007012872,0.007012872,,0.007012872,,0.007012872
5/29/2020,0.005112835,,,0.005112835,0.005112835,0.005112835,0.005112835,0.005112835,,0.005112835,0.005112835,0.005112835,0.005112835,0.005112835,0.005112835,0.005112835,0.005112835,0.005112835,,0.005112835
5/30/2020,0.003420453,,,0.003420453,0.003420453,0.003420453,0.003420453,0.003420453,,0.003420453,0.003420453,0.003420453,0.003420453,0.003420453,0.003420453,0.003420453,0.003420453,0.003420453,,0.003420453
5/31/2020,0.002359934,,,0.002359934,0.002359934,0.002359934,0.002359934,0.002359934,,0.002359934,0.002359934,0.002359934,0.002359934,0.002359934,0.002359934,0.002359934,0.002359934,0.002359934,,0.002359934
6/1/2020,0.003051971,,,0.003051971,0.003051971,0.003051971,0.003051971,0.003051971,,0.003051971,0.003051971,0.003051971,0.003051971,0.003051971,0.003051971,0.003051971,0.003051971,0.003051971,,0.003051971
6/2/2020,0.003303486,,,0.003303486,0.003303486,0.003303486,0.003303486,0.003303486,,0.003303486,0.003303486,0.003303486,0.003303486,0.003303486,0.003303486,0.003303486,0.003303486,0.003303486,,0.003303486
6/3/2020,0.004245733,,,0.004245733,0.004245733,0.004245733,0.004245733,0.004245733,,0.004245733,0.004245733,0.004245733,0.004245733,0.004245733,0.004245733,,0.004245733,0.004245733,,0.004245733
6/4/2020,0.00336497,,,0.00336497,0.00336497,0.00336497,0.00336497,0.00336497,,0.00336497,0.00336497,0.00336497,0.00336497,0.00336497,0.00336497,,0.00336497,0.00336497,,0.00336497
6/5/2020,0.003353685,,,0.003353685,0.003353685,0.003353685,0.003353685,0.003353685,,0.003353685,0.003353685,0.003353685,0.003353685,0.003353685,0.003353685,,0.003353685,0.003353685,,0.003353685
6/6/2020,0.004370929,,,0.004370929,0.004370929,0.004370929,0.004370929,0.004370929,,0.004370929,0.004370929,0.004370929,0.004370929,0.004370929,0.004370929,,0.004370929,0.004370929,,0.004370929
6/7/2020,0.004863896,,,0.004863896,0.004863896,0.004863896,0.004863896,0.004863896,,0.004863896,0.004863896,0.004863896,0.004863896,0.004863896,0.004863896,,0.004863896,0.004863896,,0.004863896
6/8/2020,0.003226902,,,0.003226902,0.003226902,0.003226902,0.003226902,0.003226902,,0.003226902,0.003226902,0.003226902,0.003226902,,0.003226902,,0.003226902,0.003226902,,0.003226902
6/9/2020,0.003216523,,,0.003216523,0.003216523,0.003216523,0.003216523,0.003216523,,0.003216523,0.003216523,0.003216523,0.003216523,,0.003216523,,0.003216523,0.003216523,,0.003216523
6/10/2020,0.004218697,,,0.004218697,0.004218697,0.004218697,0.004218697,0.004218697,,0.004218697,0.004218697,0.004218697,0.004218697,,0.004218697,,0.004218697,0.004218697,0.004218697,0.004218697
6/11/2020,0.003780877,,,0.003780877,0.003780877,0.003780877,0.003780877,0.003780877,,0.003780877,0.003780877,0.003780877,0.003780877,,0.003780877,,0.003780877,0.003780877,0.003780877,0.003780877
6/12/2020,0.004687369,,,0.004687369,0.004687369,0.004687369,0.004687369,0.004687369,,0.004687369,0.004687369,0.004687369,0.004687369,,0.004687369,,,0.004687369,0.004687369,0.004687369
6/13/2020,0.003999,,,0.003999,0.003999,0.003999,0.003999,0.003999,,0.003999,0.003999,0.003999,0.003999,,0.003999,,,0.003999,0.003999,0.003999
6/14/2020,0.002821343,,,0.002821343,0.002821343,0.002821343,0.002821343,0.002821343,,0.002821343,0.002821343,0.002821343,0.002821343,,0.002821343,,,0.002821343,0.002821343,0.002821343
6/15/2020,0.002978899,,,0.002978899,0.002978899,0.002978899,0.002978899,0.002978899,,0.002978899,0.002978899,0.002978899,0.002978899,,0.002978899,,,0.002978899,0.002978899,
6/16/2020,0.002805049,,,0.002805049,0.002805049,0.002805049,0.002805049,0.002805049,,0.002805049,0.002805049,0.002805049,0.002805049,,0.002805049,,,0.002805049,0.002805049,
6/17/2020,0.003537639,,,0.003537639,0.003537639,0.003537639,0.003537639,0.003537639,,0.003537639,0.003537639,0.003537639,0.003537639,,0.003537639,,,0.003537639,0.003537639,
6/18/2020,0.004836859,,,0.004836859,0.004836859,0.004836859,0.004836859,0.004836859,,0.004836859,0.004836859,0.004836859,0.004836859,,0.004836859,,,0.004836859,0.004836859,
6/19/2020,0.003997716,,,0.003997716,0.003997716,0.003997716,0.003997716,0.003997716,,0.003997716,0.003997716,0.003997716,0.003997716,,0.003997716,,,0.003997716,0.003997716,
6/20/2020,0.005444499,,,0.005444499,0.005444499,0.005444499,0.005444499,0.005444499,,0.005444499,0.005444499,0.005444499,0.005444499,,0.005444499,,,0.005444499,0.005444499,
6/21/2020,0.003879415,,,0.003879415,0.003879415,0.003879415,0.003879415,0.003879415,,0.003879415,0.003879415,0.003879415,0.003879415,,0.003879415,,,0.003879415,0.003879415,
6/22/2020,0.00136865,,,0.00136865,0.00136865,0.00136865,0.00136865,0.00136865,,0.00136865,0.00136865,0.00136865,0.00136865,,0.00136865,,,0.00136865,0.00136865,
6/23/2020,0.003698344,,,0.003698344,0.003698344,0.003698344,0.003698344,0.003698344,,0.003698344,0.003698344,0.003698344,0.003698344,,0.003698344,,,0.003698344,0.003698344,
6/24/2020,0.004085229,,,0.004085229,0.004085229,0.004085229,0.004085229,0.004085229,,0.004085229,0.004085229,0.004085229,0.004085229,,0.004085229,,,0.004085229,0.004085229,
6/25/2020,0.002233746,,,0.002233746,0.002233746,0.002233746,0.002233746,0.002233746,,0.002233746,0.002233746,0.002233746,0.002233746,,0.002233746,,,0.002233746,0.002233746,
6/26/2020,0.003104354,,,0.003104354,0.003104354,0.003104354,0.003104354,0.003104354,,0.003104354,0.003104354,0.003104354,0.003104354,,0.003104354,,,0.003104354,0.003104354,
6/27/2020,0.004046977,,,0.004046977,0.004046977,0.004046977,0.004046977,0.004046977,,0.004046977,0.004046977,0.004046977,0.004046977,,0.004046977,,,0.004046977,0.004046977,
6/28/2020,0.004900024,,,0.004900024,0.004900024,0.004900024,0.004900024,0.004900024,,0.004900024,0.004900024,0.004900024,0.004900024,,0.004900024,,,0.004900024,0.004900024,
6/29/2020,0.003303185,,,0.003303185,0.003303185,0.003303185,0.003303185,0.003303185,,0.003303185,0.003303185,0.003303185,0.003303185,,0.003303185,,,0.003303185,0.003303185,
6/30/2020,0.003370698,,,0.003370698,0.003370698,0.003370698,0.003370698,0.003370698,,0.003370698,0.003370698,0.003370698,0.003370698,,0.003370698,,,0.003370698,0.003370698,
