date,cold,avg_cold,flu,avg_flu,pneumonia,avg_pneumonia,coronavirus,avg_coronavirus,avg_temp,total_case,new_case,case_per
1/20/2020,0.19217,0.15865,0.70343,0.574,3.63716,0.1579875,20.6961,0.009495,3.475,1,1,0
1/21/2020,0.22462,0.200875,0.59789,0.9171925,4.31987,0.2313275,35.33284,0.01238,1.89375,1,0,0
1/22/2020,0.23808,0.1926475,0.56661,0.820425,3.66416,0.216305,29.74474,0.0141325,4.48125,1,0,0
1/23/2020,0.30308,0.200945,0.55625,0.7840825,3.18035,0.2331475,100,0.013585,6.3125,1,0,0
1/24/2020,0.34689,0.188195,0.40226,0.80588,2.48156,0.213305,86.11541,0.014425,5.625,2,1,1
1/25/2020,0.70888,0.17592,0.39744,0.6727025,3.40926,0.197695,62.84847,0.01195,6.0875,2,0,0
1/26/2020,0.96569,0.1737875,0.40126,0.623225,3.43989,0.2004425,39.62772,0.0098825,7.05,3,1,0.5
1/27/2020,1.39513,0.1869675,0.50253,0.76879,4.38777,0.2214875,57.07446,0.011905,6.4375,4,1,0.333333333
1/28/2020,1.56922,0.1838325,0.64298,0.6787925,4.5434,0.2193775,72.63073,0.012085,7.375,4,0,0
1/29/2020,1.19978,0.1716025,0.49207,0.611955,2.73,0.1999875,52.06261,0.0129475,6.625,4,0,0
1/30/2020,0.98978,0.17058,0.44953,0.60536,2.17811,0.2061925,45.93889,0.012655,5.38125,4,0,0.5
1/31/2020,1.35841,0.1596275,0.84061,0.5024375,2.1802,0.1853075,58.4187,0.0124975,4.0375,7,3,0.833333333
2/1/2020,1.29296,0.30169,0.79288,0.450755,1.44032,0.1723975,41.5073,0.0115875,3.66875,12,5,0.090909091
2/2/2020,1.4925,0.154105,0.45298,0.44098,1.37923,0.17617,41.73647,0.0104725,3.58125,15,3,0.25
2/3/2020,1.20932,0.155695,0.49516,0.5154575,1.33886,0.1859,50.1994,0.0110625,2.45625,15,0,0
2/4/2020,1.06169,0.14806,0.37907,0.4288675,0.99397,0.18347,37.28806,0.0106075,1.58125,16,1,0.066666667
2/5/2020,1.09323,0.148265,0.34444,0.37635,0.85588,0.1703325,35.23094,0.0096525,-2.75,18,2,0.125
2/6/2020,1.03724,0.1554675,0.31644,0.3684375,0.79524,0.186445,39.3959,0.012245,-2.90625,23,5,0.277777778
2/7/2020,0.91715,0.138265,0.25808,0.3060075,0.80733,0.1727875,31.71404,0.0109925,1.1125,24,1,0.043478261
2/8/2020,0.89597,0.13608,0.18081,0.283465,0.53789,0.1528775,40.46614,0.0110175,2.25625,24,0,0
2/9/2020,0.77052,0.134515,0.17208,0.27251,0.46189,0.164945,36.07691,0.00888,1.60625,25,1,0.125
2/10/2020,0.63816,0.13974,0.21499,0.33085,0.50871,0.169695,52.11234,0.0108125,5.03125,27,2,0
2/11/2020,0.5338,0.1422175,0.17072,0.30528,0.40544,0.1635375,18.13918,0.011745,7.28125,28,1,0.037037037
2/12/2020,0.47862,0.1443325,0.15281,0.270985,0.37889,0.1492175,15.90997,0.0110625,8.91875,28,0,0
2/13/2020,0.38444,0.148945,0.13999,0.323555,0.37753,0.1650125,15.08472,0.01063,9.00625,28,0,0
2/14/2020,0.32153,0.1316025,0.11808,0.2767825,0.2769,0.15174,16.94803,0.0108125,9.45,28,0,0
2/15/2020,0.35944,0.2074675,0.10026,0.247375,0.25471,0.13706,10.34468,0.0085875,10.66875,28,0,0
2/16/2020,0.35171,0.1288075,0.0899,0.26742,0.35953,0.15099,9.79906,0.0095175,2.475,29,1,0.035714286
2/17/2020,0.32426,0.139015,0.12045,0.2960325,0.45144,0.158125,10.98521,0.01097,-2.3125,30,1,0.034482759
2/18/2020,0.32108,0.1364225,0.11963,0.260395,1.00833,0.1515375,14.97945,0.00929,-0.775,31,1,0.033333333
2/19/2020,0.59207,0.2891675,0.13172,0.2535125,0.96769,0.15208,40.75986,0.011425,3.425,46,15,0.64516129
2/20/2020,0.98306,0.143445,0.17026,0.310465,1.15151,0.159015,59.21885,0.0121325,6.23125,80,34,1.039215686
2/21/2020,1.42804,0.1417375,0.17808,0.2908725,1.17051,0.151355,72.15665,0.0114025,8.33125,155,75,0.961538462
2/22/2020,1.91594,0.1395825,0.19472,0.265535,1.27032,0.14265,85.23907,0.0097875,6.95625,345,190,1.12254902
2/23/2020,1.94203,0.1378775,0.19326,0.2941925,1.15841,0.1342625,82.90014,0.0069025,4.3625,601,256,0.390300231
2/24/2020,1.78603,0.148195,0.22708,0.3665075,1.17887,0.142195,79.89478,0.00904,8.44375,762,161,0.38372093
2/25/2020,1.67058,0.1360175,0.20181,0.38696,1.02206,0.152285,79.95441,0.0101325,8.39375,892,130,0.172869148
2/26/2020,1.42177,0.1397625,0.19281,0.314895,0.87142,0.1506025,71.26268,0.0096075,7.58125,1146,254,0.290685773
2/27/2020,1.2255,0.133695,0.18535,0.28476,0.75252,0.1424225,71.07204,0.0091975,6.11875,1595,449,0.400475813
2/28/2020,1.24941,0.136765,0.16544,0.2961,0.6417,0.14004,66.20619,0.00881,5.5,2022,427,0.323329558
2/29/2020,1.3085,0.166375,0.16108,0.3295775,0.52989,0.14022,61.04053,0.0078775,7.675,2931,909,0.3478819
3/1/2020,1.23605,0.1513075,0.13754,0.43189,0.44589,0.15474,56.20422,0.00913,7.575,3526,595,0.186031746
3/2/2020,0.8816,0.1509,0.13345,0.4329375,0.4408,0.1529225,60.86853,0.011265,5.75,4212,686,0.127408994
3/3/2020,0.67934,0.14522,0.11917,0.4007775,0.39853,0.1590575,47.17367,0.01129,6.81875,4812,600,0.142450142
3/4/2020,0.82579,0.133195,0.1079,0.3280325,0.35671,0.14508,39.84053,0.0109725,4.84375,5328,516,0.10723192
3/5/2020,0.64916,0.14383,0.09745,0.5143425,0.31726,0.1538775,33.24218,0.0092875,3.03125,5766,438,0.082207207
3/6/2020,0.58625,0.1345125,0.09163,0.40846,0.28071,0.14256,29.61647,0.00827,5.06875,6284,518,0.089836975
3/7/2020,0.71743,0.13017,0.0769,0.317395,0.22762,0.1385375,26.90492,0.0083375,6.55625,6767,483,0.076861871
3/8/2020,0.58752,0.131015,0.06717,0.3051925,0.20553,0.1430375,26.4902,0.0084725,8.74375,7134,367,0.054233782
3/9/2020,0.45435,0.1294025,0.09263,0.2845075,0.23962,0.1562625,29.79228,0.009015,9.8125,7382,248,0.034763106
3/10/2020,0.46934,0.12308,0.09108,0.2450575,0.28635,0.1549,28.49514,0.0114925,7.8125,7513,131,0.017745868
3/11/2020,0.70143,0.1212425,0.08945,0.31253,0.30208,0.1510375,24.02346,0.010995,5.525,7755,242,0.032210835
3/12/2020,0.55771,0.1312875,0.10008,0.405665,0.26335,0.1642175,20.56511,0.01029,7.7875,7869,114,0.014700193
3/13/2020,0.40744,0.1246975,0.07808,0.341235,0.22799,0.1459925,19.29851,0.011015,7.875,7979,110,0.013978905
3/14/2020,0.50816,0.1145125,0.0689,0.25735,0.19108,0.13792,16.62577,0.0107675,5.7,8086,107,0.013410202
3/15/2020,5.0273,0.113535,0.06754,0.2407575,0.16644,0.1414925,14.92164,0.00979,6.0125,8162,76,0.004946822
3/16/2020,0.52925,0.122855,0.12036,0.22485,0.20826,0.14483,16.8914,0.0110175,4.9375,8236,74,0.013536795
3/17/2020,0.49134,0.1184675,0.2749,0.18756,0.24172,0.15431,14.70828,0.0115875,8.725,8320,84,0.010199126
3/18/2020,0.44625,0.1129675,0.15999,0.1695825,0.56771,0.1358325,13.9044,0.011585,11.10625,8413,93,0.011177885
3/19/2020,0.47171,0.115695,0.10754,0.183855,1.10896,0.1338325,18.50553,0.0082,10.83125,8565,152,0.018067277
3/20/2020,0.44453,0.106015,0.14426,0.16333,0.88197,0.1370575,13.56359,0.0101975,10.01875,8652,87,0.010157618
3/21/2020,0.4738,0.103855,0.09381,0.164965,0.28426,0.1322425,11.28111,0.0089725,13.75,8799,147,0.016990291
3/22/2020,0.94142,0.101445,0.07108,0.1513325,0.20372,0.1315125,11.1433,0.0097675,12.3625,8897,98,0.011137629
3/23/2020,0.36689,0.1020825,0.09354,0.15606,0.24172,0.1420125,11.56656,0.0110625,10.625,8961,64,0.007193436
3/24/2020,0.29562,0.1041275,0.0739,0.1463525,0.19799,0.1506025,10.87394,0.010835,10.39375,9037,76,0.008481196
3/25/2020,0.29508,0.105105,0.06099,0.1428775,0.18535,0.1416275,10.51795,0.0103575,12.5125,9137,100,0.011065619
3/26/2020,0.27471,0.11249,0.06699,0.1657175,0.16899,0.154785,10.38105,0.0111525,14.31875,9241,104,0.011382292
3/27/2020,0.28517,0.1080375,0.07836,0.1430375,0.17272,0.14624,10.15869,0.011905,11.8625,9332,91,0.009847419
3/28/2020,0.32717,0.9196925,0.06272,0.136105,0.1399,0.138965,10.25105,0.01022,7.8125,9478,146,0.015645092
3/29/2020,0.32462,4.01974,0.06754,0.1386475,0.12863,0.14147,8.86464,0.00947,8.4875,9583,105,0.011078287
3/30/2020,0.31962,0.1433525,0.06354,0.147765,0.1789,0.144445,8.6911,0.0098575,10.46875,9661,78,0.008139414
3/31/2020,0.30762,0.1560375,0.05954,0.142125,0.18817,0.1490375,8.30075,0.0097675,11.5375,9786,125,0.012938619
4/1/2020,0.2289,0.1211275,0.06018,0.147265,0.1709,0.1467875,7.70922,0.0086325,11.28125,9786,0,0.010320867
4/2/2020,0.22862,0.178465,0.05527,0.1813525,0.16108,0.1585825,7.50622,0.012245,10.225,9976,190,0.009001719
4/3/2020,0.22453,0.125605,0.05118,0.174035,0.15517,0.1488775,7.44741,0.0092225,11.55,10062,86,0.00862069
4/4/2020,0.26708,0.1346025,0.0549,0.1724425,0.1209,0.145105,6.04172,0.0091075,9.93125,10156,94,0.009342079
4/5/2020,0.26281,0.1419925,0.04918,0.2121025,0.11436,0.1487175,5.55301,0.009245,7.75,10237,81,0.007975581
4/6/2020,0.20717,0.1389,0.05763,0.247715,0.14026,0.1574225,10.90885,0.0091775,9.85,10284,47,0.004591189
4/7/2020,0.24626,0.1375825,0.07227,0.2400325,0.15017,0.1645825,6.23063,0.0114025,12.25,10331,47,0.004570206
4/8/2020,0.20463,0.1386525,0.04999,0.24076,0.13172,0.165015,5.6701,0.0109025,10.61875,10384,53,0.005130191
4/9/2020,0.1729,0.145945,0.04672,0.278215,0.13463,0.17756,5.61237,0.0102,9.65625,10423,39,0.003755778
4/10/2020,0.18881,0.1930325,0.04263,0.2607825,0.11526,0.17474,6.2549,0.0098125,10.0375,10450,27,0.002590425
4/11/2020,0.20763,0.13917,0.07472,0.2213775,0.09336,0.1660825,5.82991,0.0084025,9.55,10450,0,0.002870813
4/12/2020,0.19608,0.15333,0.03545,0.279285,0.10054,0.17747,5.00848,0.0103125,9.05625,10512,62,0.003053435
4/13/2020,0.17454,0.1532625,0.05072,0.2593025,0.12526,0.1879225,5.32111,0.0109275,10.35625,10537,25,0.002378234
4/14/2020,0.22717,0.1526275,0.04308,0.284485,0.12126,0.1964225,5.00666,0.010515,13.14375,10564,27,0.002562399
4/15/2020,0.21744,0.15465,0.03918,0.25201,0.09008,0.18917,4.97503,0.00877,13,10591,27,0.00255585
4/16/2020,0.15463,0.1592625,0.04427,0.2809625,0.1119,0.2010125,5.45701,0.010085,13.8125,10613,22,0.002077235
4/17/2020,0.16563,0.15108,0.04608,0.24408,0.11026,0.19501,4.7484,0.0112,12.44375,10635,22,0.002072929
4/18/2020,0.17654,0.1443775,0.02872,0.232555,0.07627,0.18324,4.22987,0.0118575,12.81875,10653,18,0.001692525
4/19/2020,0.17354,0.154355,0.03299,0.2836,0.0889,0.200735,4.90394,0.0089025,11.41875,10661,8,0.000750962
4/20/2020,0.1319,0.1507175,0.04145,0.27528,0.12126,0.202785,5.54437,0.00897,12.00625,10674,13,0.001219398
4/21/2020,0.13135,0.1606725,0.04099,0.268055,0.10872,0.20667,4.68531,0.0103775,9.78125,10683,9,0.00084317
4/22/2020,0.14308,0.161035,0.04836,0.259805,0.11345,0.2054675,4.73403,0.012245,7.95,10694,11,0.001029673
4/23/2020,0.13854,0.164355,0.06317,0.273375,0.11972,0.222785,4.52131,0.0104025,9.16875,10702,8,0.000748083
4/24/2020,0.12235,0.153605,0.05308,0.2537825,0.1129,0.203805,4.51768,0.01413,10.94375,10708,6,0.000560643
4/25/2020,0.12781,0.1464875,0.02709,0.2475775,0.08672,0.19056,4.13405,0.00979,14.875,10718,10,0.000933881
4/26/2020,0.13363,0.1583975,0.03263,0.307895,0.08136,0.203375,3.95342,0.0085825,12.5625,10728,10,0.00093301
4/27/2020,0.11226,0.1604225,0.04427,0.290305,0.1039,0.2149425,4.11033,0.0092675,12.3375,10738,10,0.00093214
4/28/2020,0.11481,0.15315,0.03981,0.279215,0.10336,0.21924,3.73088,0.009175,13.80625,10752,14,0.001303781
4/29/2020,0.10781,0.14392,0.04163,0.258125,0.09136,0.20617,3.78952,0.008335,15.70625,10761,9,0.000837054
4/30/2020,0.11108,0.147765,0.02972,0.2735775,0.08172,0.2166925,3.32444,0.0090625,17.84375,10765,4,0.000371713
5/1/2020,0.11199,0.14692,0.03236,0.226875,0.08799,0.209445,3.54552,0.008065,21.11875,10774,9,0.000836043
5/2/2020,0.10126,0.1847175,0.0259,0.20117,0.07236,0.1890575,3.73843,0.0082225,20.7875,10780,6,0.000556896
5/3/2020,0.10317,0.2315775,0.02536,0.2840975,0.0729,0.208215,3.33962,0.0069925,18.96875,10793,13,0.001205937
5/4/2020,0.10726,0.2140775,0.03336,0.2576225,0.10245,0.2146025,3.63143,0.0092425,19.05625,10801,8,0.000741221
5/5/2020,0.10926,0.1749225,0.02718,0.255145,0.07617,0.2197625,2.92654,0.0097675,15.39375,10804,3,0.000277752
5/6/2020,0.10217,0.1627625,0.0339,0.2288775,0.10708,0.2065125,3.33689,0.0094525,18.175,10806,2,0.000185117
5/7/2020,0.11336,0.1664425,0.03518,0.229055,0.09926,0.2197825,3.50653,0.00904,17.83125,10810,4,0.000370165
5/8/2020,0.11108,0.15065,0.03345,0.176785,0.09599,0.20008,5.35438,0.0083325,17.94375,10822,12,0.001110083
5/9/2020,0.11726,0.174765,0.03218,0.164715,0.08481,0.18765,6.63807,0.007995,16.14375,10840,18,0.001663279
5/10/2020,0.11636,0.163605,0.02827,0.2202375,0.08036,0.193195,8.82791,0.0084275,16.175,10874,34,0.003136531
5/11/2020,0.1199,0.1504675,0.04536,0.19599,0.10745,0.20131,10.40696,0.007995,18.51875,10909,35,0.003218687
5/12/2020,0.11626,0.1463125,0.04063,0.17406,0.10926,0.2067175,6.70252,0.0076775,17.0125,10936,27,0.002475021
5/13/2020,0.11472,0.1498775,0.04254,0.1529675,0.11281,0.19451,6.00609,0.00945,17.025,10962,26,0.002377469
5/14/2020,0.11245,0.1380825,0.04372,0.1467875,0.11699,0.208035,5.2862,0.0094275,20.01875,10991,29,0.002645503
5/15/2020,0.12972,0.128605,0.04408,0.119265,0.1139,0.1922175,4.38068,0.00672,16.86875,11018,27,0.002456555
5/16/2020,0.11563,0.1847625,0.03145,0.14756,0.08836,0.182285,3.35817,0.00611,17.2875,11037,19,0.001724451
5/17/2020,0.12272,0.1389675,0.03199,0.2101275,0.07136,0.192485,3.16008,0.0072225,18.9125,11050,13,0.001177856
5/18/2020,0.11626,0.1395125,0.04354,0.1798525,0.11563,0.2000325,3.64707,0.006925,18.2875,11065,15,0.001357466
5/19/2020,0.12581,0.1336975,0.04463,0.1203775,0.11981,0.189445,3.29662,0.0060875,14.29375,11078,13,0.001174876
5/20/2020,0.11763,0.129285,0.04481,0.130605,0.10945,0.20035,3.9526,0.006925,14.31875,11110,32,0.002888608
5/21/2020,0.12654,0.1300575,0.13017,0.1164025,0.12126,0.1969675,3.6327,0.024065,15.9375,11122,12,0.001080108
5/22/2020,0.1159,0.119445,0.10336,0.1000825,0.11881,0.1955125,3.55516,0.00704,17.075,11142,20,0.001798238
5/23/2020,0.10626,0.11031,0.04963,0.07629,0.09063,0.2539425,2.91663,0.00613,18.61875,11165,23,0.002064261
5/24/2020,0.12126,0.120675,0.04454,0.080695,0.08245,0.19449,2.849,0.0053125,18.88125,11190,25,0.00223914
5/25/2020,0.12963,0.132175,0.05581,0.1025375,0.12499,0.1924225,3.24426,0.0060175,18.1375,11206,16,0.001429848
5/26/2020,0.11699,0.1389925,0.05008,0.09922,0.13372,0.2559625,3.21344,0.00863,18.36875,11225,19,0.00169552
5/27/2020,0.11326,0.1304225,0.05254,0.0864225,0.13017,0.20599,3.93397,0.0081775,18.65625,11265,40,0.003563474
5/28/2020,0.12081,0.1388775,0.04581,0.08729,0.1389,0.21542,5.55656,0.0079275,18.81875,11344,79,0.007012872
5/29/2020,0.16454,0.135695,0.04599,0.072265,0.11699,0.1997175,4.95803,0.00754,19.7,11402,58,0.005112835
5/30/2020,0.12208,0.1367175,0.03299,0.079925,0.0909,0.17849,3.41698,0.00702,20.925,11441,39,0.003420453
5/31/2020,0.1199,0.21026,0.03499,0.0865825,0.08436,0.185965,3.25944,0.0060175,20.25625,11468,27,0.002359934
6/1/2020,0.1179,0.1329,0.05108,0.0818125,0.13299,0.1984425,3.48534,0.007335,20.93125,11503,35,0.003051971
6/2/2020,0.1199,0.1375825,0.04499,0.0765375,0.12854,0.194535,3.20117,0.0079725,19.975,11541,38,0.003303486
6/3/2020,0.10917,0.1425575,0.0439,0.0720375,0.11999,0.1926725,3.11254,0.008245,22.18125,11590,49,0.004245733
6/4/2020,0.09772,0.1385575,0.04118,0.0684925,0.11681,0.204125,2.92891,0.0083825,23.75625,11629,39,0.00336497
6/5/2020,0.09854,0.1299675,0.03999,0.05672,0.11663,0.1963775,2.82864,0.0078575,22.6,11668,39,0.003353685
6/6/2020,0.09726,0.128605,0.02499,0.054015,0.07554,0.175805,2.53792,0.0081275,21.95,11719,51,0.004370929
6/7/2020,0.09663,0.13165,0.03254,0.060015,0.08417,0.1838075,2.59355,0.008245,21.825,11776,57,0.004863896
6/8/2020,0.1109,0.1309925,0.04099,0.0631525,0.12881,0.1880125,2.86927,0.0095825,24.4625,11814,38,0.003226902
6/9/2020,0.09472,0.1346475,0.03808,0.0608125,0.16299,0.1865325,2.92045,0.00904,25.99375,11852,38,0.003216523
6/10/2020,0.1009,0.3296,0.03463,0.0634,0.13717,0.1902175,2.6541,0.0068325,25.31875,11902,50,0.004218697
6/11/2020,0.08536,0.144515,0.03863,0.05924,0.1309,0.20274,2.5901,0.0094475,24.575,11947,45,0.003780877
6/12/2020,0.09181,0.126625,0.03045,0.051495,0.11681,0.1847825,2.52701,0.0087,23.45,12003,56,0.004687369
6/13/2020,0.08745,0.1276075,0.0239,0.0457675,0.08127,0.1683975,2.21866,0.0093825,24.35,12051,48,0.003999
6/14/2020,0.09663,0.1336925,0.02281,0.05379,0.07954,0.1758325,2.16084,0.0094025,24.05,12084,33,0.002821343
6/15/2020,0.10654,0.1309,0.03227,0.0543125,0.11936,0.1916475,2.48365,0.01104,23.53125,12121,37,0.002978899
6/16/2020,0.09563,0.1275625,0.0359,0.0559275,0.12654,0.1958525,2.36192,0.008815,23.3875,12155,34,0.002805049
6/17/2020,0.10254,0.119515,0.03199,0.051675,0.12017,0.18515,8.08248,0.00888,22.6125,12198,43,0.003537639
6/18/2020,0.10645,0.127445,0.03354,0.0498125,0.12808,0.208105,2.28038,0.0088125,20.2875,12257,59,0.004836859
6/19/2020,0.10036,0.1210125,0.02845,0.042905,0.12381,0.2088975,2.29765,0.008585,22.1,12306,49,0.003997716
6/20/2020,0.11763,0.14799,0.0259,0.0412875,0.09154,0.1689675,2.20002,0.00838,22.49375,12373,67,0.005444499
6/21/2020,0.12463,0.1257625,0.02818,0.0430625,0.09154,0.168535,2.21329,0.0079925,23.00625,12421,48,0.003879415
6/22/2020,0.11117,0.12649,0.03699,0.046585,0.12317,0.1936725,2.4661,0.0082225,24.76875,12438,17,0.00136865
6/23/2020,0.10154,0.125675,0.03636,0.04354,0.12099,0.18422,2.50456,0.00761,24.75,12484,46,0.003698344
6/24/2020,0.12045,0.119015,0.03381,0.03688,0.12817,0.1490575,2.20747,0.0066075,22.48125,12535,51,0.004085229
6/25/2020,0.12072,0.1309025,0.0419,0.0412875,0.11936,0.1766025,2.16993,0.007835,21.74375,12563,28,0.002233746
6/26/2020,0.11381,0.12322,0.03027,0.039355,0.11317,0.1988975,2.15139,0.0082225,23.13125,12602,39,0.003104354
6/27/2020,0.10554,0.1120625,0.02136,0.0368125,0.08354,0.1647175,1.96848,0.007695,24.14375,12653,51,0.004046977
6/28/2020,0.12563,0.1099,0.02872,0.0392225,0.08072,0.1576525,2.1972,0.0089275,24.19375,12715,62,0.004900024
6/29/2020,0.14263,0.1134475,0.04308,0.0409025,0.11254,0.160605,2.41501,0.008675,22.0625,12757,42,0.003303185
,,,,,,,,,,,,0.003370698
